fold,model_name,category,cv_strategy,held_out_station,num_train_samples,num_test_samples,actual_mean_ghi,actual_std_ghi,pred_mean_ghi,pred_std_ghi,mae,mse,rmse,r2,mbe,nmae_pct,nrmse_pct,inference_time_ms,training_time_s
21,cnn1d,Deep Learning,loso,Hail - TVTC,1603,46,5909.593478260869,1376.415776794803,5865.98388671875,1257.825439453125,240.38437393851905,117258.39199998863,342.4301271792373,0.9381065558432676,-43.6104248046875,4.067697292932264,5.794478561662601,0.1447434782597196,14.952642917633057
22,cnn1d,Deep Learning,loso,Jazan - University,1605,44,5479.720454545455,658.8391897805582,5467.89697265625,703.822021484375,272.13235529119316,125726.92205372555,354.5799233652768,0.7103527331739153,-11.823615056818136,4.96617222627585,6.470766644147896,0.13289772728471277,15.797025442123413
23,cnn1d,Deep Learning,loso,Jeddah - KAU,1603,46,5424.1391304347835,1065.8639036375632,5644.005859375,995.7786254882812,253.92656143851895,113202.30986917768,336.4555094944615,0.9003558563393406,219.86721191406238,4.6814168171634805,6.202929191226189,0.11291086957498919,15.882477521896362
24,cnn1d,Deep Learning,loso,Layla - TVTC,1598,51,6283.745098039216,1045.311658059916,6161.01220703125,1097.98681640625,176.6763154871324,44508.27236100461,210.96983756216102,0.959266741904415,-122.73239315257355,2.8116403948699733,3.357390127552949,0.1328098039141646,15.02051568031311
25,cnn1d,Deep Learning,loso,Madinah - Taibah University,1625,24,5939.904166666667,1174.7210255627954,5945.95166015625,1121.6810302734375,266.62067667643237,133585.39441994202,365.4933575592613,0.9031968492120098,6.047625732421825,4.488635998079638,6.153186100380598,0.14731249999992238,15.98826789855957
26,cnn1d,Deep Learning,loso,Mahd ad Dahab,1642,7,5798.400000000001,949.9375588502045,5979.15380859375,966.5929565429688,217.86432756696428,74647.28642158919,273.2165559068286,0.917277451355058,180.75394810267866,3.7573180112956033,4.711930117046575,0.4952571429644845,15.247968196868896
27,cnn1d,Deep Learning,loso,Majmaah - University,1598,51,5979.882352941176,1368.858325315889,5806.53564453125,1315.8199462890625,209.89388691023282,73113.6057178501,270.39527680388596,0.9609805450078859,-173.3466270297181,3.510000272948473,4.521749105496923,0.13229215683703147,14.734995126724243
28,cnn1d,Deep Learning,loso,Makkah - UQU,1626,23,5840.304347826087,1196.1438442211092,5966.98486328125,1026.0875244140625,243.38409052309777,86881.42740660913,294.7565561723931,0.9392760340148062,126.68060037364127,4.167318619511526,5.046938286394427,0.15814347827235117,14.605395555496216
29,cnn1d,Deep Learning,loso,Najran - University,1599,50,6840.951999999999,698.6154293286113,6591.00634765625,675.8544921875,294.79951953125,128848.15134878962,358.95424687387333,0.7360012650577875,-249.9459062500001,4.309334717320777,5.247138802813897,0.13669200001459103,14.677401065826416
30,cnn1d,Deep Learning,loso,Osfan - KAU,1603,46,5753.413043478261,1092.5723178947324,5753.19091796875,1114.2513427734375,145.28644064198375,37943.13226977661,194.789969633389,0.9682142257751645,-0.2216903023097727,2.5252218038938143,3.3856420208556335,0.11648260869665335,14.35185432434082
31,cnn1d,Deep Learning,loso,Rania - TVTC,1621,28,6412.253571428572,799.1166299117612,6550.984375,753.6586303710938,287.93507952008935,126631.48421576779,355.85317789190503,0.8017006183407361,138.73090820312504,4.490388227986762,5.5495805636492515,0.11958928579198462,14.912274360656738
32,cnn1d,Deep Learning,loso,Riyadh - K.A.CARE City T2,1604,45,5906.017777777777,1218.4886161486907,5770.20654296875,1242.898193359375,219.182421875,111615.62359575613,334.08924495672727,0.9248235111746375,-135.81137586805553,3.7111710482773126,5.65675989350701,0.11364666667456429,14.43956470489502
