station_name,latitude,longitude,model_name,cv_strategy,num_samples,actual_mean_ghi,actual_std_ghi,pred_mean_ghi,pred_std_ghi,mae,mse,rmse,r2,mbe,nmae_pct,nrmse_pct,max_absolute_error
Mahd ad Dahab,23.419423,40.743138,svr,loso,7,5798.400000000001,949.9375588502045,5681.975475573492,877.8615418797034,128.12367594047524,28066.673889480615,167.53111319835673,0.9688971038677596,-116.42452442650814,2.2096384509601825,2.889264507421991,357.71646278738626
Hafar Al Batin - TVTC,28.33202,45.95708,svr,loso,50,5774.338000000001,1488.745472119395,5774.797042794987,1476.7441342853888,128.39254287305934,33316.93340278888,182.5292672499095,0.9849677457217775,0.4590427949874538,2.2235023802392466,3.1610423090908344,770.4997509487794
Arar - TVTC,31.027395,40.906419,svr,loso,37,5733.135135135134,1774.237785827315,5717.316422975457,1676.8716496467166,139.8627654197513,47858.89051470284,218.7667491066749,0.9847966610455021,-15.818712159678928,2.439551172666622,3.815831023517614,966.1727947659028
Al Wajh - TVTC,26.256,36.443,svr,loso,19,6172.1578947368425,1468.5868779977395,6220.4581995246335,1337.7875820060522,141.12766143432378,54989.523494786205,234.49845094325508,0.9745034939974623,48.30030478779169,2.2865205952470364,3.7992944273706595,809.21541472854
Al Qunfudhah - TVTC,19.15197,41.08111,svr,loso,45,5561.022222222223,862.9555088026493,5563.862989061816,771.0385696997137,143.26622698109412,37574.44428674587,193.84128633174583,0.9495436587445637,2.840766839593218,2.57625704872375,3.4857132121706482,743.5567261832493
Jazan - University,16.96035,42.545865,svr,loso,44,5479.720454545455,658.8391897805582,5464.0830996107325,594.3918045628805,143.6580547862958,74000.5983988284,272.03051005140657,0.8295188435412728,-15.637354934721895,2.6216310846136452,4.964313641688709,1578.298333088861
Najran - University,17.63228,44.53735,svr,loso,50,6840.951999999999,698.6154293286113,6756.795335091219,608.3607132840854,144.6445602513555,36096.16806337781,189.98991568864335,0.9260420688598203,-84.15666490877946,2.1143922695460446,2.7772438059592197,521.6135528678651
Al Khafji - SWCC,28.50676,48.455128,svr,loso,22,5728.686363636364,1368.320342043636,5689.71502664206,1306.2032308102375,147.02621151323322,39062.61843646141,197.64265338347744,0.9791365663700965,-38.97133699430331,2.5664908528856216,3.450051911342917,646.5635665563632
Duba - TVTC,27.34103,35.72295,svr,loso,51,6060.007843137256,1282.3317258933441,6075.193734564654,1158.4503761178478,150.59862996986158,36085.99118876122,189.9631311301254,0.9780548848317924,15.18589142739843,2.4851226907306594,3.1347010770827946,449.86868004550433
Rania - TVTC,21.21501,42.84853,svr,loso,28,6412.253571428572,799.1166299117612,6320.020563616279,710.9854384435893,150.8701733851787,56870.42207569088,238.47520222381797,0.9109433992489948,-92.23300781229366,2.3528416601835453,3.719054456710897,947.080711137507
Farasan - SWCC,16.692097,42.098767,svr,loso,38,5479.676315789476,759.3133440412188,5481.884685801013,657.021285944561,152.33263469838062,39852.46307740987,199.6308169532196,0.9308785080209788,2.2083700115390696,2.7799568061974758,3.643113305397093,580.3203784558773
Hail - TVTC,27.65261,41.70826,svr,loso,46,5909.593478260869,1376.415776794803,5864.148948474147,1264.3222488948886,153.16689399741762,111265.32146025433,333.56456865238897,0.9412699266728662,-45.44452978672347,2.5918346932129928,5.644458791953207,1998.3636126113288
Makkah - UQU,21.331,39.949,svr,loso,23,5840.304347826087,1196.1438442211092,5837.470396204136,1099.227436696547,157.64675076933608,69556.7716653917,263.7361781504231,0.9513847416792345,-2.833951621951596,2.6992899921048856,4.515795110037246,815.7504923200295
Tabuk - University,28.38287,36.48396,svr,loso,34,6011.488235294117,1461.0986017306425,5946.152172645099,1351.9165119704544,171.40985029252656,140685.0003279922,375.07999190571627,0.9340994945413394,-65.3360626490186,2.85137130080635,6.239386608187634,2010.928160889851
Al Farshah - TQ TVTC,17.7749,43.17555,svr,loso,45,5783.742222222222,648.1317134619026,5698.916653504871,578.4969802228732,182.67157105065155,48647.9752922415,220.56286018330806,0.884192089625319,-84.82556871735227,3.1583629427465336,3.8134974158402875,454.8951358867307
Dammam - IAFU,26.394974,50.188715,svr,loso,24,5679.474999999999,1462.4693592944093,5867.108614477024,1388.0740519317806,209.59185876405226,153446.22157691242,391.7221229097387,0.9282564855496234,187.6336144770246,3.690338609890039,6.897153749417662,1386.6720997989642
Al Ahsa - KFU,25.34616,49.5956,svr,loso,18,5549.283333333333,1266.2999443917963,5671.54509983813,1172.173310036093,247.53919794854767,257531.8011565433,507.47591189783907,0.839395507395996,122.2617665047965,4.460741740498881,9.144890996095697,2024.450030287957
Al Baha - University,20.1794,41.6357,svr,loso,32,6122.075000000001,770.5048710099112,6068.812817822996,580.7645376172792,248.75613567031562,108232.07640691206,328.9864380288526,0.8176922155706721,-53.26218217700401,4.063265080390481,5.373773402463259,854.2552495207156
Yanbu - RCJY,23.98655,38.20451,svr,loso,12,5882.533333333333,1335.5128361627812,5950.920783141955,1137.3941968278143,255.28653174666886,114728.54246356076,338.7160203822086,0.9356756593628915,68.38744980862175,4.339737954396103,5.757995767960663,867.4569980798324
Hagl - SWCC,29.28997,34.93002,svr,loso,51,5767.360784313726,1417.5352506013471,5768.299527266144,908.6274840881196,492.673689809345,334353.1930628097,578.2328190813885,0.8336059701237715,0.9387429524173931,8.54244615924387,10.0259519164136,1510.1637510074925
